| Nombre del archivo | Frecuencia |
| 352_sorted.txt | 1 |
| 342_sorted.txt | 1 |
| 343_sorted.txt | 1 |
| 346_sorted.txt | 2 |
| 373_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 360_sorted.txt | 1 |
| 371_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 374_sorted.txt | 1 |
| 344_sorted.txt | 2 |
| 360_sorted.txt | 1 |
| 344_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 289_sorted.txt | 1 |
| 037_sorted.txt | 1 |
| 179_sorted.txt | 2 |
| 295_sorted.txt | 1 |
| 086_sorted.txt | 1 |
| 154_sorted.txt | 1 |
| 333_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 101_sorted.txt | 2 |
| 022_sorted.txt | 1 |
| 308_sorted.txt | 4 |
| 050_sorted.txt | 1 |
| 274_sorted.txt | 1 |
| 380_sorted.txt | 1 |
| 345_sorted.txt | 1 |
| 124_sorted.txt | 1 |
| 205_sorted.txt | 2 |
| 344_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 349_sorted.txt | 2 |
| 398_sorted.txt | 1 |
| 429_sorted.txt | 1 |
| 401_sorted.txt | 1 |
| 431_sorted.txt | 1 |
| 373_sorted.txt | 2 |
| 350_sorted.txt | 2 |
| 375_sorted.txt | 1 |
| 369_sorted.txt | 1 |
| 352_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 363_sorted.txt | 4 |
| 376_sorted.txt | 1 |
| 377_sorted.txt | 2 |
| 343_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 371_sorted.txt | 1 |
| 338_sorted.txt | 2 |
| 341_sorted.txt | 3 |
| 365_sorted.txt | 3 |
| 364_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 345_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 354_sorted.txt | 1 |
| 360_sorted.txt | 1 |
| 339_sorted.txt | 1 |
| 373_sorted.txt | 2 |
| 358_sorted.txt | 3 |
| 370_sorted.txt | 1 |
| 355_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 361_sorted.txt | 1 |
| 271_sorted.txt | 1 |
| 342_sorted.txt | 1 |
| 347_sorted.txt | 1 |
| 207_sorted.txt | 2 |
| 172_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 353_sorted.txt | 1 |
| 374_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 260_sorted.txt | 2 |
| 074_sorted.txt | 1 |
| 152_sorted.txt | 4 |
| 058_sorted.txt | 1 |
| 374_sorted.txt | 1 |
| 360_sorted.txt | 1 |
| 370_sorted.txt | 1 |
| 309_sorted.txt | 1 |
| 301_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 436_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 367_sorted.txt | 2 |
| 356_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 374_sorted.txt | 1 |
| 358_sorted.txt | 1 |
| 337_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 027_sorted.txt | 1 |
| 344_sorted.txt | 1 |
| 336_sorted.txt | 2 |
| 355_sorted.txt | 1 |
| 340_sorted.txt | 1 |
| 358_sorted.txt | 1 |
| 359_sorted.txt | 2 |
| 351_sorted.txt | 1 |
| 342_sorted.txt | 2 |
| 376_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 354_sorted.txt | 1 |
| 367_sorted.txt | 1 |
| 343_sorted.txt | 2 |
| 341_sorted.txt | 1 |
| 344_sorted.txt | 1 |
| 348_sorted.txt | 1 |
| 347_sorted.txt | 1 |
| 339_sorted.txt | 1 |
| 397_sorted.txt | 3 |
| 349_sorted.txt | 2 |
| 368_sorted.txt | 1 |
| 362_sorted.txt | 1 |
| 336_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 384_sorted.txt | 6 |
| 355_sorted.txt | 1 |
| 340_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 369_sorted.txt | 1 |
| 223_sorted.txt | 1 |
| 358_sorted.txt | 1 |
| 359_sorted.txt | 1 |
| 337_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 363_sorted.txt | 2 |
| 342_sorted.txt | 1 |
| 360_sorted.txt | 1 |
| 376_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 390_sorted.txt | 1 |
| 388_sorted.txt | 1 |
| 345_sorted.txt | 1 |
| 019_sorted.txt | 1 |
| 370_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 361_sorted.txt | 1 |
| 346_sorted.txt | 1 |
| 338_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 383_sorted.txt | 3 |
| 364_sorted.txt | 1 |
| 336_sorted.txt | 1 |
| 364_sorted.txt | 2 |
| 437_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 336_sorted.txt | 1 |
| 465_sorted.txt | 1 |
| 310_sorted.txt | 1 |
| 189_sorted.txt | 3 |
| 433_sorted.txt | 4 |
| 434_sorted.txt | 5 |
| 315_sorted.txt | 2 |
| 235_sorted.txt | 13 |
| 435_sorted.txt | 4 |
| 437_sorted.txt | 4 |
| 240_sorted.txt | 1 |
| 436_sorted.txt | 5 |
| 363_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 367_sorted.txt | 1 |
| 195_sorted.txt | 2 |
| 348_sorted.txt | 2 |
| 378_sorted.txt | 1 |
| 333_sorted.txt | 1 |
| 446_sorted.txt | 1 |
| 192_sorted.txt | 1 |
| 323_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 219_sorted.txt | 2 |
| 043_sorted.txt | 3 |
| 118_sorted.txt | 1 |
| 033_sorted.txt | 2 |
| 152_sorted.txt | 2 |
| 346_sorted.txt | 1 |
| 215_sorted.txt | 1 |
| 205_sorted.txt | 4 |
| 064_sorted.txt | 1 |
| 445_sorted.txt | 1 |
| 498_sorted.txt | 2 |
| 492_sorted.txt | 1 |
| 043_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 473_sorted.txt | 2 |
| 435_sorted.txt | 1 |
| 469_sorted.txt | 2 |
| 437_sorted.txt | 1 |
| 436_sorted.txt | 1 |
| 353_sorted.txt | 1 |
| 372_sorted.txt | 1 |
| 370_sorted.txt | 1 |
| 382_sorted.txt | 1 |
| 284_sorted.txt | 1 |
| 175_sorted.txt | 1 |
| 281_sorted.txt | 1 |
| 240_sorted.txt | 1 |
| 341_sorted.txt | 2 |
| 260_sorted.txt | 1 |
| 331_sorted.txt | 1 |
| 419_sorted.txt | 1 |
| 426_sorted.txt | 1 |
| 297_sorted.txt | 1 |
| 258_sorted.txt | 1 |
| 376_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 501_sorted.txt | 1 |
| 133_sorted.txt | 1 |
| 166_sorted.txt | 34 |
| 223_sorted.txt | 1 |
| 043_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 156_sorted.txt | 1 |
| 380_sorted.txt | 1 |
| 027_sorted.txt | 1 |
| 164_sorted.txt | 16 |
| 344_sorted.txt | 1 |
| 333_sorted.txt | 2 |
| 034_sorted.txt | 4 |
| 219_sorted.txt | 3 |
| 022_sorted.txt | 3 |
| 297_sorted.txt | 1 |
| 050_sorted.txt | 2 |
| 043_sorted.txt | 2 |
| 396_sorted.txt | 2 |
| 201_sorted.txt | 1 |
| 118_sorted.txt | 1 |
| 027_sorted.txt | 1 |
| 175_sorted.txt | 1 |
| 162_sorted.txt | 1 |
| 007_sorted.txt | 1 |
| 030_sorted.txt | 1 |
| 304_sorted.txt | 1 |
| 229_sorted.txt | 1 |
| 395_sorted.txt | 1 |
| 383_sorted.txt | 1 |
| 074_sorted.txt | 1 |
| 498_sorted.txt | 1 |
| 459_sorted.txt | 1 |
| 466_sorted.txt | 1 |
| 463_sorted.txt | 2 |
| 461_sorted.txt | 1 |
| 462_sorted.txt | 4 |
| 464_sorted.txt | 3 |
| 333_sorted.txt | 2 |
| 393_sorted.txt | 1 |
| 408_sorted.txt | 1 |
| 230_sorted.txt | 1 |
| 331_sorted.txt | 2 |
| 397_sorted.txt | 7 |
| 085_sorted.txt | 1 |
| 060_sorted.txt | 1 |
| 179_sorted.txt | 3 |
| 141_sorted.txt | 1 |
| 419_sorted.txt | 2 |
| 426_sorted.txt | 2 |
| 244_sorted.txt | 1 |
| 243_sorted.txt | 1 |
| 099_sorted.txt | 1 |
| 392_sorted.txt | 5 |
| 272_sorted.txt | 3 |
| 394_sorted.txt | 1 |
| 258_sorted.txt | 2 |
| 375_sorted.txt | 1 |
| 292_sorted.txt | 1 |
| 223_sorted.txt | 2 |
| 076_sorted.txt | 3 |
| 055_sorted.txt | 3 |
| 267_sorted.txt | 12 |
| 189_sorted.txt | 1 |
| 043_sorted.txt | 6 |
| 246_sorted.txt | 3 |
| 249_sorted.txt | 1 |
| 126_sorted.txt | 1 |
| 302_sorted.txt | 2 |
| 389_sorted.txt | 2 |
| 027_sorted.txt | 1 |
| 385_sorted.txt | 3 |
| 269_sorted.txt | 3 |
| 381_sorted.txt | 5 |
| 427_sorted.txt | 1 |
| 376_sorted.txt | 1 |
| 172_sorted.txt | 1 |
| 390_sorted.txt | 3 |
| 280_sorted.txt | 1 |
| 247_sorted.txt | 1 |
| 181_sorted.txt | 3 |
| 002_sorted.txt | 2 |
| 261_sorted.txt | 1 |
| 205_sorted.txt | 1 |
| 240_sorted.txt | 4 |
| 136_sorted.txt | 2 |
| 395_sorted.txt | 1 |
| 047_sorted.txt | 2 |
| 021_sorted.txt | 1 |
| 474_sorted.txt | 1 |
| 461_sorted.txt | 1 |
| 354_sorted.txt | 1 |
| 252_sorted.txt | 1 |
| 249_sorted.txt | 1 |
| 269_sorted.txt | 1 |
| 247_sorted.txt | 1 |
| 436_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 436_sorted.txt | 1 |
| 367_sorted.txt | 1 |
| 373_sorted.txt | 1 |
| 333_sorted.txt | 1 |
| 118_sorted.txt | 1 |
| 235_sorted.txt | 1 |
| 029_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 355_sorted.txt | 1 |
| 346_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 370_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 477_sorted.txt | 1 |
| 479_sorted.txt | 1 |
| 484_sorted.txt | 1 |
| 340_sorted.txt | 1 |
| 137_sorted.txt | 8 |
| 364_sorted.txt | 1 |
| 341_sorted.txt | 1 |
| 339_sorted.txt | 1 |
| 346_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 363_sorted.txt | 2 |
| 347_sorted.txt | 1 |
| 357_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 369_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 266_sorted.txt | 1 |
| 353_sorted.txt | 1 |
| 359_sorted.txt | 1 |
| 019_sorted.txt | 1 |
| 349_sorted.txt | 2 |
| 358_sorted.txt | 1 |
| 189_sorted.txt | 1 |
| 363_sorted.txt | 1 |
| 235_sorted.txt | 1 |
| 348_sorted.txt | 1 |
| 342_sorted.txt | 2 |
| 345_sorted.txt | 1 |
| 346_sorted.txt | 2 |
| 498_sorted.txt | 1 |
| 459_sorted.txt | 1 |
| 468_sorted.txt | 2 |
| 461_sorted.txt | 2 |
| 462_sorted.txt | 1 |
| 492_sorted.txt | 4 |
| 472_sorted.txt | 1 |
| 352_sorted.txt | 1 |
| 344_sorted.txt | 1 |
| 348_sorted.txt | 1 |
| 357_sorted.txt | 2 |
| 362_sorted.txt | 2 |
| 350_sorted.txt | 2 |
| 367_sorted.txt | 2 |
| 351_sorted.txt | 3 |
| 360_sorted.txt | 1 |
| 370_sorted.txt | 1 |
| 338_sorted.txt | 2 |
| 365_sorted.txt | 2 |
| 076_sorted.txt | 1 |
| 137_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 369_sorted.txt | 1 |
| 336_sorted.txt | 1 |
| 260_sorted.txt | 1 |
| 263_sorted.txt | 1 |
| 266_sorted.txt | 1 |
| 333_sorted.txt | 2 |
| 331_sorted.txt | 1 |
| 276_sorted.txt | 2 |
| 233_sorted.txt | 1 |
| 250_sorted.txt | 2 |
| 323_sorted.txt | 1 |
| 010_sorted.txt | 1 |
| 271_sorted.txt | 1 |
| 022_sorted.txt | 1 |
| 133_sorted.txt | 1 |
| 272_sorted.txt | 1 |
| 340_sorted.txt | 1 |
| 191_sorted.txt | 1 |
| 448_sorted.txt | 1 |
| 051_sorted.txt | 1 |
| 252_sorted.txt | 2 |
| 249_sorted.txt | 7 |
| 087_sorted.txt | 1 |
| 314_sorted.txt | 1 |
| 284_sorted.txt | 1 |
| 269_sorted.txt | 1 |
| 234_sorted.txt | 2 |
| 236_sorted.txt | 2 |
| 152_sorted.txt | 2 |
| 222_sorted.txt | 2 |
| 019_sorted.txt | 3 |
| 215_sorted.txt | 1 |
| 280_sorted.txt | 3 |
| 281_sorted.txt | 1 |
| 229_sorted.txt | 1 |
| 254_sorted.txt | 1 |
| 205_sorted.txt | 1 |
| 136_sorted.txt | 1 |
| 119_sorted.txt | 2 |
| 273_sorted.txt | 1 |
| 282_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 215_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 367_sorted.txt | 1 |
| 356_sorted.txt | 1 |
| 336_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 354_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 348_sorted.txt | 1 |
| 369_sorted.txt | 1 |
| 468_sorted.txt | 1 |
| 460_sorted.txt | 1 |
| 372_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 260_sorted.txt | 1 |
| 370_sorted.txt | 1 |
| 383_sorted.txt | 1 |
| 360_sorted.txt | 1 |
| 347_sorted.txt | 1 |
| 181_sorted.txt | 1 |
| 347_sorted.txt | 1 |
| 375_sorted.txt | 2 |
| 363_sorted.txt | 1 |
| 338_sorted.txt | 1 |
| 347_sorted.txt | 1 |
| 339_sorted.txt | 1 |
| 368_sorted.txt | 1 |
| 353_sorted.txt | 1 |
| 372_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 358_sorted.txt | 2 |
| 345_sorted.txt | 1 |
| 343_sorted.txt | 1 |
| 371_sorted.txt | 3 |
| 338_sorted.txt | 1 |
| 371_sorted.txt | 1 |
| 207_sorted.txt | 1 |
| 230_sorted.txt | 2 |
| 105_sorted.txt | 1 |
| 447_sorted.txt | 2 |
| 141_sorted.txt | 1 |
| 323_sorted.txt | 1 |
| 309_sorted.txt | 1 |
| 133_sorted.txt | 1 |
| 384_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 091_sorted.txt | 1 |
| 043_sorted.txt | 3 |
| 074_sorted.txt | 3 |
| 118_sorted.txt | 3 |
| 026_sorted.txt | 1 |
| 380_sorted.txt | 1 |
| 389_sorted.txt | 1 |
| 385_sorted.txt | 4 |
| 112_sorted.txt | 1 |
| 066_sorted.txt | 6 |
| 299_sorted.txt | 1 |
| 390_sorted.txt | 1 |
| 058_sorted.txt | 1 |
| 019_sorted.txt | 1 |
| 082_sorted.txt | 2 |
| 144_sorted.txt | 1 |
| 064_sorted.txt | 4 |
| 445_sorted.txt | 1 |
| 220_sorted.txt | 1 |
| 367_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 346_sorted.txt | 1 |
| 371_sorted.txt | 1 |
| 370_sorted.txt | 1 |
| 397_sorted.txt | 2 |
| 350_sorted.txt | 1 |
| 392_sorted.txt | 2 |
| 340_sorted.txt | 1 |
| 189_sorted.txt | 1 |
| 043_sorted.txt | 2 |
| 137_sorted.txt | 1 |
| 357_sorted.txt | 1 |
| 345_sorted.txt | 2 |
| 371_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 358_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 373_sorted.txt | 1 |
| 336_sorted.txt | 1 |
| 340_sorted.txt | 1 |
| 370_sorted.txt | 2 |
| 366_sorted.txt | 2 |
| 361_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 206_sorted.txt | 1 |
| 353_sorted.txt | 1 |
| 336_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 355_sorted.txt | 1 |
| 369_sorted.txt | 1 |
| 344_sorted.txt | 2 |
| 339_sorted.txt | 1 |
| 373_sorted.txt | 1 |
| 349_sorted.txt | 8 |
| 357_sorted.txt | 1 |
| 368_sorted.txt | 1 |
| 353_sorted.txt | 2 |
| 362_sorted.txt | 2 |
| 336_sorted.txt | 2 |
| 350_sorted.txt | 1 |
| 374_sorted.txt | 1 |
| 367_sorted.txt | 1 |
| 355_sorted.txt | 3 |
| 340_sorted.txt | 1 |
| 375_sorted.txt | 2 |
| 358_sorted.txt | 4 |
| 376_sorted.txt | 3 |
| 377_sorted.txt | 5 |
| 345_sorted.txt | 1 |
| 370_sorted.txt | 2 |
| 366_sorted.txt | 1 |
| 338_sorted.txt | 5 |
| 365_sorted.txt | 3 |
| 364_sorted.txt | 5 |
| 354_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 436_sorted.txt | 1 |
| 344_sorted.txt | 1 |
| 368_sorted.txt | 1 |
| 372_sorted.txt | 1 |
| 340_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 373_sorted.txt | 1 |
| 368_sorted.txt | 1 |
| 362_sorted.txt | 1 |
| 372_sorted.txt | 1 |
| 375_sorted.txt | 2 |
| 359_sorted.txt | 1 |
| 337_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 342_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 345_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 346_sorted.txt | 1 |
| 373_sorted.txt | 2 |
| 354_sorted.txt | 2 |
| 367_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 342_sorted.txt | 1 |
| 361_sorted.txt | 1 |
| 027_sorted.txt | 1 |
| 022_sorted.txt | 1 |
| 144_sorted.txt | 1 |
| 344_sorted.txt | 1 |
| 347_sorted.txt | 1 |
| 339_sorted.txt | 2 |
| 373_sorted.txt | 3 |
| 349_sorted.txt | 4 |
| 353_sorted.txt | 1 |
| 355_sorted.txt | 7 |
| 340_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 359_sorted.txt | 1 |
| 351_sorted.txt | 4 |
| 342_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 356_sorted.txt | 1 |
| 366_sorted.txt | 2 |
| 346_sorted.txt | 2 |
| 371_sorted.txt | 1 |
| 338_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 364_sorted.txt | 2 |
| 372_sorted.txt | 1 |
| 345_sorted.txt | 1 |
| 344_sorted.txt | 1 |
| 459_sorted.txt | 1 |
| 461_sorted.txt | 1 |
| 473_sorted.txt | 1 |
| 462_sorted.txt | 1 |
| 492_sorted.txt | 1 |
| 359_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 347_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 018_sorted.txt | 1 |
| 408_sorted.txt | 1 |
| 331_sorted.txt | 1 |
| 028_sorted.txt | 1 |
| 301_sorted.txt | 1 |
| 308_sorted.txt | 2 |
| 163_sorted.txt | 1 |
| 275_sorted.txt | 1 |
| 433_sorted.txt | 2 |
| 156_sorted.txt | 1 |
| 118_sorted.txt | 7 |
| 434_sorted.txt | 2 |
| 274_sorted.txt | 2 |
| 427_sorted.txt | 1 |
| 435_sorted.txt | 2 |
| 066_sorted.txt | 1 |
| 299_sorted.txt | 1 |
| 082_sorted.txt | 2 |
| 280_sorted.txt | 1 |
| 298_sorted.txt | 2 |
| 247_sorted.txt | 2 |
| 437_sorted.txt | 2 |
| 304_sorted.txt | 2 |
| 002_sorted.txt | 1 |
| 261_sorted.txt | 1 |
| 436_sorted.txt | 2 |
| 014_sorted.txt | 1 |
| 383_sorted.txt | 5 |
| 360_sorted.txt | 1 |
| 338_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 374_sorted.txt | 1 |
| 371_sorted.txt | 1 |
| 339_sorted.txt | 2 |
| 353_sorted.txt | 1 |
| 374_sorted.txt | 1 |
| 352_sorted.txt | 2 |
| 351_sorted.txt | 2 |
| 360_sorted.txt | 1 |
| 354_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 436_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 352_sorted.txt | 1 |
| 354_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 336_sorted.txt | 1 |
| 356_sorted.txt | 1 |
| 274_sorted.txt | 1 |
| 259_sorted.txt | 1 |
| 179_sorted.txt | 1 |
| 034_sorted.txt | 1 |
| 419_sorted.txt | 1 |
| 426_sorted.txt | 1 |
| 325_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 257_sorted.txt | 1 |
| 252_sorted.txt | 2 |
| 249_sorted.txt | 1 |
| 380_sorted.txt | 1 |
| 269_sorted.txt | 1 |
| 029_sorted.txt | 1 |
| 007_sorted.txt | 1 |
| 047_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 352_sorted.txt | 1 |
| 137_sorted.txt | 1 |
| 298_sorted.txt | 1 |
| 342_sorted.txt | 1 |
| 370_sorted.txt | 1 |
| 340_sorted.txt | 1 |
| 344_sorted.txt | 1 |
| 342_sorted.txt | 1 |
| 341_sorted.txt | 1 |
| 376_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 357_sorted.txt | 1 |
| 346_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 341_sorted.txt | 1 |
| 348_sorted.txt | 2 |
| 179_sorted.txt | 1 |
| 189_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 333_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 282_sorted.txt | 1 |
| 286_sorted.txt | 1 |
| 344_sorted.txt | 1 |
| 353_sorted.txt | 2 |
| 362_sorted.txt | 1 |
| 367_sorted.txt | 1 |
| 340_sorted.txt | 1 |
| 358_sorted.txt | 1 |
| 352_sorted.txt | 1 |
| 374_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 374_sorted.txt | 1 |
| 246_sorted.txt | 1 |
| 360_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 370_sorted.txt | 1 |
| 349_sorted.txt | 2 |
| 362_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 341_sorted.txt | 1 |
| 183_sorted.txt | 1 |
| 345_sorted.txt | 1 |
| 323_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 367_sorted.txt | 2 |
| 365_sorted.txt | 1 |
| 469_sorted.txt | 1 |
| 363_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 344_sorted.txt | 1 |
| 282_sorted.txt | 1 |
| 394_sorted.txt | 1 |
| 381_sorted.txt | 1 |
| 286_sorted.txt | 1 |
| 326_sorted.txt | 1 |
| 368_sorted.txt | 1 |
| 338_sorted.txt | 1 |
| 300_sorted.txt | 1 |
| 343_sorted.txt | 1 |
| 341_sorted.txt | 1 |
| 343_sorted.txt | 1 |
| 099_sorted.txt | 1 |
| 260_sorted.txt | 1 |
| 394_sorted.txt | 1 |
| 329_sorted.txt | 1 |
| 274_sorted.txt | 1 |
| 019_sorted.txt | 2 |
| 304_sorted.txt | 2 |
| 329_sorted.txt | 1 |
| 027_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 382_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 437_sorted.txt | 2 |
| 364_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 345_sorted.txt | 1 |
| 342_sorted.txt | 1 |
| 146_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 342_sorted.txt | 1 |
| 152_sorted.txt | 2 |
| 350_sorted.txt | 1 |
| 341_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 346_sorted.txt | 1 |
| 101_sorted.txt | 1 |
| 346_sorted.txt | 1 |
| 118_sorted.txt | 1 |
| 311_sorted.txt | 1 |
| 362_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 466_sorted.txt | 1 |
| 465_sorted.txt | 1 |
| 469_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 005_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 279_sorted.txt | 1 |
| 315_sorted.txt | 1 |
| 352_sorted.txt | 1 |
| 343_sorted.txt | 1 |
| 454_sorted.txt | 1 |
| 466_sorted.txt | 1 |
| 458_sorted.txt | 2 |
| 461_sorted.txt | 1 |
| 487_sorted.txt | 1 |
| 462_sorted.txt | 4 |
| 492_sorted.txt | 1 |
| 348_sorted.txt | 2 |
| 328_sorted.txt | 1 |
| 037_sorted.txt | 1 |
| 207_sorted.txt | 2 |
| 393_sorted.txt | 1 |
| 408_sorted.txt | 1 |
| 245_sorted.txt | 1 |
| 230_sorted.txt | 2 |
| 349_sorted.txt | 2 |
| 105_sorted.txt | 1 |
| 282_sorted.txt | 1 |
| 233_sorted.txt | 1 |
| 353_sorted.txt | 1 |
| 447_sorted.txt | 2 |
| 218_sorted.txt | 1 |
| 179_sorted.txt | 1 |
| 034_sorted.txt | 1 |
| 323_sorted.txt | 1 |
| 009_sorted.txt | 1 |
| 336_sorted.txt | 1 |
| 278_sorted.txt | 1 |
| 161_sorted.txt | 1 |
| 042_sorted.txt | 4 |
| 022_sorted.txt | 2 |
| 392_sorted.txt | 1 |
| 355_sorted.txt | 1 |
| 340_sorted.txt | 4 |
| 375_sorted.txt | 2 |
| 011_sorted.txt | 2 |
| 369_sorted.txt | 4 |
| 358_sorted.txt | 3 |
| 177_sorted.txt | 1 |
| 086_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 050_sorted.txt | 1 |
| 448_sorted.txt | 1 |
| 079_sorted.txt | 1 |
| 189_sorted.txt | 2 |
| 043_sorted.txt | 9 |
| 363_sorted.txt | 2 |
| 074_sorted.txt | 2 |
| 156_sorted.txt | 1 |
| 118_sorted.txt | 5 |
| 026_sorted.txt | 1 |
| 027_sorted.txt | 14 |
| 342_sorted.txt | 1 |
| 385_sorted.txt | 3 |
| 427_sorted.txt | 1 |
| 335_sorted.txt | 1 |
| 376_sorted.txt | 2 |
| 307_sorted.txt | 1 |
| 066_sorted.txt | 2 |
| 222_sorted.txt | 1 |
| 377_sorted.txt | 3 |
| 390_sorted.txt | 1 |
| 068_sorted.txt | 1 |
| 058_sorted.txt | 1 |
| 345_sorted.txt | 2 |
| 343_sorted.txt | 2 |
| 019_sorted.txt | 5 |
| 361_sorted.txt | 3 |
| 082_sorted.txt | 1 |
| 280_sorted.txt | 1 |
| 007_sorted.txt | 10 |
| 326_sorted.txt | 1 |
| 197_sorted.txt | 3 |
| 181_sorted.txt | 2 |
| 002_sorted.txt | 3 |
| 184_sorted.txt | 1 |
| 109_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 064_sorted.txt | 1 |
| 240_sorted.txt | 1 |
| 145_sorted.txt | 1 |
| 119_sorted.txt | 6 |
| 364_sorted.txt | 4 |
| 304_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 366_sorted.txt | 1 |
